AUTO_ID,AGENT_ID,TYPE_ACTION,CREATE_DATE
263991,bpomb47,START_WORKING,1751899013000
263993,bpomb47,START_BREAK,1751899017000
263994,bpomb47,START_WORKING,1751899467000
263995,bpomb47,START_BREAK,1751899944000
263986,bpomb47,END_SHIFT,1751902229000
263996,bpomb47,START_WORKING,1751902231000
264830,bpomb47,START_SHIFT,1751940053000
264834,bpomb47,START_BREAK,1751943121000
264835,bpomb47,START_WORKING,1751943320000
264836,bpomb47,START_BREAK,1751944850000
264837,bpomb47,START_WORKING,1751944953000
264838,bpomb47,START_BREAK,1751946005000
264839,bpomb47,START_WORKING,1751946152000
264840,bpomb47,START_BREAK,1751951982000
264841,bpomb47,START_WORKING,1751952322000
264842,bpomb47,START_BREAK,1751954825000
264831,bpomb47,END_SHIFT,1751956866000
264843,bpomb47,START_WORKING,1751956868000
264832,bpomb47,START_SHIFT,1751958737000
264844,bpomb47,START_BREAK,1751967405000
264833,bpomb47,END_SHIFT,1751968880000
264845,bpomb47,START_WORKING,1751968881000
266428,bpomb47,START_SHIFT,1752132633000
266432,bpomb47,START_BREAK,1752137832000
266433,bpomb47,START_WORKING,1752137859000
266434,bpomb47,START_BREAK,1752138679000
266435,bpomb47,START_WORKING,1752138976000
266436,bpomb47,START_BREAK,1752140693000
266437,bpomb47,START_WORKING,1752143041000
266438,bpomb47,START_BREAK,1752146292000
266440,bpomb47,START_WORKING,1752147015000
266439,bpomb47,START_BREAK,1752148987000
266442,bpomb47,START_WORKING,1752149152000
266441,bpomb47,START_BREAK,1752150177000
266443,bpomb47,START_WORKING,1752150199000
266444,bpomb47,START_BREAK,1752150233000
266429,bpomb47,END_SHIFT,1752152489000
266445,bpomb47,START_WORKING,1752152490000
266430,bpomb47,START_SHIFT,1752154368000
266446,bpomb47,START_BREAK,1752159805000
266431,bpomb47,END_SHIFT,1752161838000
266447,bpomb47,START_WORKING,1752161839000
267260,bpomb47,START_SHIFT,1752219375000
267264,bpomb47,START_BREAK,1752219442000
267265,bpomb47,START_WORKING,1752219463000
267266,bpomb47,START_BREAK,1752221324000
267267,bpomb47,START_WORKING,1752221491000
267270,bpomb47,START_BREAK,1752229872000
267268,bpomb47,START_WORKING,1752230160000
267269,bpomb47,START_BREAK,1752231296000
267271,bpomb47,START_WORKING,1752231408000
267272,bpomb47,START_BREAK,1752236315000
267261,bpomb47,END_SHIFT,1752239403000
267273,bpomb47,START_WORKING,1752239404000
267262,bpomb47,START_SHIFT,1752241053000
267275,bpomb47,START_BREAK,1752244927000
267274,bpomb47,START_WORKING,1752245067000
267276,bpomb47,START_BREAK,1752245229000
267277,bpomb47,START_WORKING,1752245907000
267278,bpomb47,START_BREAK,1752245919000
267263,bpomb47,END_SHIFT,1752248012000
267279,bpomb47,START_WORKING,1752248013000
268070,bpomb47,START_SHIFT,1752305506000
268075,bpomb47,START_BREAK,1752309173000
268076,bpomb47,START_WORKING,1752309260000
268077,bpomb47,START_BREAK,1752317873000
268072,bpomb47,END_SHIFT,1752319832000
268078,bpomb47,START_WORKING,1752319833000
268073,bpomb47,START_SHIFT,1752321651000
268079,bpomb47,START_BREAK,1752325692000
268080,bpomb47,START_WORKING,1752325798000
268081,bpomb47,START_BREAK,1752325817000
268082,bpomb47,START_WORKING,1752325850000
268084,bpomb47,START_BREAK,1752326626000
268083,bpomb47,START_WORKING,1752326922000
268085,bpomb47,START_BREAK,1752329820000
268086,bpomb47,START_WORKING,1752330005000
268087,bpomb47,START_BREAK,1752332172000
268074,bpomb47,END_SHIFT,1752334390000
268088,bpomb47,START_WORKING,1752334391000
268932,bpomb47,START_SHIFT,1752391857000
268939,bpomb47,START_BREAK,1752392199000
268938,bpomb47,START_WORKING,1752392202000
268940,bpomb47,START_BREAK,1752392205000
268933,bpomb47,END_SHIFT,1752392208000
268942,bpomb47,START_WORKING,1752392209000
268934,bpomb47,START_SHIFT,1752392211000
268941,bpomb47,START_BREAK,1752403533000
268944,bpomb47,START_WORKING,1752403834000
268943,bpomb47,START_BREAK,1752403872000
268945,bpomb47,START_WORKING,1752404003000
268946,bpomb47,START_BREAK,1752407620000
268935,bpomb47,END_SHIFT,1752410932000
268947,bpomb47,START_WORKING,1752410934000
268936,bpomb47,START_SHIFT,1752412715000
268948,bpomb47,START_BREAK,1752418502000
268937,bpomb47,END_SHIFT,1752420489000
268949,bpomb47,START_WORKING,1752420491000
269963,bpomb47,START_SHIFT,1752479090000
269964,bpomb47,START_BREAK,1752489474000
269966,bpomb47,START_WORKING,1752489746000
269967,bpomb47,START_BREAK,1752491207000
269968,bpomb47,START_WORKING,1752491598000
269969,bpomb47,START_BREAK,1752492899000
269961,bpomb47,END_SHIFT,1752495556000
269970,bpomb47,START_WORKING,1752495557000
269962,bpomb47,START_SHIFT,1752497394000
269971,bpomb47,START_BREAK,1752500225000
269972,bpomb47,START_WORKING,1752500310000
269973,bpomb47,START_BREAK,1752503078000
269974,bpomb47,START_WORKING,1752503222000
269975,bpomb47,START_BREAK,1752505026000
269965,bpomb47,END_SHIFT,1752507056000
269976,bpomb47,START_WORKING,1752507057000
270909,bpomb47,START_SHIFT,1752541266000
270913,bpomb47,START_BREAK,1752552112000
270910,bpomb47,END_SHIFT,1752554319000
270914,bpomb47,START_WORKING,1752554321000
270911,bpomb47,START_SHIFT,1752556114000
270915,bpomb47,START_BREAK,1752560524000
270916,bpomb47,START_WORKING,1752560630000
270917,bpomb47,START_BREAK,1752567599000
270918,bpomb47,START_WORKING,1752567991000
270921,bpomb47,START_BREAK,1752567995000
270919,bpomb47,START_WORKING,1752568181000
270920,bpomb47,START_BREAK,1752568184000
270912,bpomb47,END_SHIFT,1752570088000
270922,bpomb47,START_WORKING,1752570090000
271799,bpomb47,START_SHIFT,1752624005000
271803,bpomb47,START_BREAK,1752638953000
271801,bpomb47,END_SHIFT,1752641855000
271804,bpomb47,START_WORKING,1752641857000
271802,bpomb47,START_SHIFT,1752643509000
271806,bpomb47,START_BREAK,1752650997000
271805,bpomb47,START_WORKING,1752653223000
271807,bpomb47,END_SHIFT,1752653229000
274201,bpomb47,START_SHIFT,1752937218000
274923,bpomb47,START_SHIFT,1752944617000
274931,bpomb47,START_BREAK,1752945978000
274932,bpomb47,START_WORKING,1752946165000
274934,bpomb47,START_BREAK,1752952524000
274933,bpomb47,START_WORKING,1752953381000
274935,bpomb47,START_BREAK,1752953900000
274924,bpomb47,END_SHIFT,1752956832000
274936,bpomb47,START_WORKING,1752956834000
274925,bpomb47,START_SHIFT,1752961611000
274937,bpomb47,START_BREAK,1752968021000
274926,bpomb47,END_SHIFT,1752969871000
274939,bpomb47,START_WORKING,1752969872000
274927,bpomb47,START_SHIFT,1752995027000
274938,bpomb47,START_BREAK,1752995074000
274942,bpomb47,START_WORKING,1752995166000
274940,bpomb47,START_BREAK,1753004247000
274941,bpomb47,START_WORKING,1753004428000
274943,bpomb47,START_BREAK,1753006237000
274929,bpomb47,END_SHIFT,1753008303000
274944,bpomb47,START_WORKING,1753008304000
274928,bpomb47,START_SHIFT,1753010113000
274945,bpomb47,START_BREAK,1753014304000
274946,bpomb47,START_WORKING,1753014529000
274947,bpomb47,START_BREAK,1753021411000
274930,bpomb47,END_SHIFT,1753023887000
274948,bpomb47,START_WORKING,1753023888000
275781,bpomb47,START_SHIFT,1753081220000
275785,bpomb47,START_BREAK,1753087490000
275786,bpomb47,START_WORKING,1753087670000
275787,bpomb47,START_BREAK,1753094193000
275789,bpomb47,START_WORKING,1753094221000
275788,bpomb47,START_BREAK,1753095347000
275783,bpomb47,END_SHIFT,1753097510000
275790,bpomb47,START_WORKING,1753097512000
275782,bpomb47,START_SHIFT,1753099315000
275792,bpomb47,START_BREAK,1753107614000
275784,bpomb47,END_SHIFT,1753110103000
275791,bpomb47,START_WORKING,1753110105000
276541,bpomb47,START_SHIFT,1753142419000
276545,bpomb47,START_BREAK,1753153337000
276546,bpomb47,START_WORKING,1753153470000
276547,bpomb47,START_BREAK,1753153554000
276548,bpomb47,START_WORKING,1753153579000
276550,bpomb47,START_BREAK,1753155465000
276549,bpomb47,START_WORKING,1753155718000
276551,bpomb47,START_BREAK,1753156737000
276542,bpomb47,END_SHIFT,1753159527000
276553,bpomb47,START_WORKING,1753159528000
276543,bpomb47,START_SHIFT,1753161677000
276552,bpomb47,START_BREAK,1753169353000
276544,bpomb47,END_SHIFT,1753171342000
276554,bpomb47,START_WORKING,1753171344000
277319,bpomb47,START_SHIFT,1753255791000
277323,bpomb47,START_BREAK,1753257784000
277324,bpomb47,START_WORKING,1753257886000
277325,bpomb47,START_BREAK,1753273839000
277320,bpomb47,END_SHIFT,1753277437000
277326,bpomb47,START_WORKING,1753277439000
277321,bpomb47,START_SHIFT,1753279029000
277327,bpomb47,START_BREAK,1753282966000
277328,bpomb47,START_WORKING,1753283196000
277329,bpomb47,START_BREAK,1753283404000
277322,bpomb47,END_SHIFT,1753284642000
277330,bpomb47,START_WORKING,1753284645000
278061,bpomb47,START_SHIFT,1753369203000
278764,bpomb47,START_SHIFT,1753376576000
278768,bpomb47,START_BREAK,1753383732000
278769,bpomb47,START_WORKING,1753383734000
278770,bpomb47,START_BREAK,1753383950000
278765,bpomb47,END_SHIFT,1753386056000
278771,bpomb47,START_WORKING,1753386057000
278767,bpomb47,START_SHIFT,1753391401000
278772,bpomb47,START_BREAK,1753391412000
278773,bpomb47,START_WORKING,1753391523000
278774,bpomb47,START_BREAK,1753399485000
278775,bpomb47,START_WORKING,1753399808000
278776,bpomb47,START_BREAK,1753399820000
278777,bpomb47,START_WORKING,1753399834000
278778,bpomb47,START_BREAK,1753400124000
278766,bpomb47,END_SHIFT,1753401635000
278779,bpomb47,START_WORKING,1753401637000
279471,bpomb47,START_SHIFT,1753515198000
279473,bpomb47,START_BREAK,1753532760000
279474,bpomb47,START_WORKING,1753539271000
279475,bpomb47,START_BREAK,1753541964000
279472,bpomb47,END_SHIFT,1753543912000
279476,bpomb47,START_WORKING,1753543914000
280108,bpomb47,START_SHIFT,1753599581000
280112,bpomb47,START_BREAK,1753604422000
280113,bpomb47,START_WORKING,1753604509000
280114,bpomb47,START_BREAK,1753605290000
280115,bpomb47,START_WORKING,1753605434000
280116,bpomb47,START_BREAK,1753608628000
280117,bpomb47,START_WORKING,1753609867000
280118,bpomb47,START_BREAK,1753611865000
280109,bpomb47,END_SHIFT,1753615801000
280119,bpomb47,START_WORKING,1753615802000
280110,bpomb47,START_SHIFT,1753616853000
280120,bpomb47,START_BREAK,1753626635000
280111,bpomb47,END_SHIFT,1753628904000
280121,bpomb47,START_WORKING,1753628905000
280847,bpomb47,START_SHIFT,1753686032000
280851,bpomb47,START_BREAK,1753702957000
280855,bpomb47,START_WORKING,1753703204000
280853,bpomb47,START_BREAK,1753703361000
280849,bpomb47,END_SHIFT,1753705980000
280854,bpomb47,START_WORKING,1753705981000
280850,bpomb47,START_SHIFT,1753707761000
280856,bpomb47,START_BREAK,1753713676000
280852,bpomb47,END_SHIFT,1753714897000
280857,bpomb47,START_WORKING,1753714898000
281656,bpomb47,START_SHIFT,1753747416000
281660,bpomb47,START_BREAK,1753764379000
281657,bpomb47,END_SHIFT,1753767397000
281661,bpomb47,START_WORKING,1753767398000
281659,bpomb47,START_SHIFT,1753769127000
281662,bpomb47,START_BREAK,1753774238000
281658,bpomb47,END_SHIFT,1753777630000
281663,bpomb47,START_WORKING,1753777631000
283114,bpomb47,START_SHIFT,1753934411000
283118,bpomb47,START_BREAK,1753940977000
283119,bpomb47,START_WORKING,1753941108000
283122,bpomb47,START_BREAK,1753947065000
283115,bpomb47,END_SHIFT,1753948808000
283120,bpomb47,START_WORKING,1753948809000
283116,bpomb47,START_SHIFT,1753950576000
283121,bpomb47,START_BREAK,1753961539000
283117,bpomb47,END_SHIFT,1753964034000
283123,bpomb47,START_WORKING,1753964035000
283742,bpomb47,START_SHIFT,1754024563000
283746,bpomb47,START_BREAK,1754028177000
283747,bpomb47,START_WORKING,1754029099000
283748,bpomb47,START_BREAK,1754033871000
283743,bpomb47,END_SHIFT,1754035996000
283749,bpomb47,START_WORKING,1754035998000
283744,bpomb47,START_SHIFT,1754037742000
283750,bpomb47,START_BREAK,1754045068000
283751,bpomb47,START_WORKING,1754045513000
283752,bpomb47,START_BREAK,1754050956000
283745,bpomb47,END_SHIFT,1754053399000
283753,bpomb47,START_WORKING,1754053400000
284397,bpomb47,START_SHIFT,1754118144000
284401,bpomb47,START_BREAK,1754128274000
284402,bpomb47,START_WORKING,1754130053000
284403,bpomb47,START_BREAK,1754130063000
284398,bpomb47,END_SHIFT,1754130895000
284404,bpomb47,START_WORKING,1754130896000
284399,bpomb47,START_SHIFT,1754132735000
284405,bpomb47,START_BREAK,1754145414000
284400,bpomb47,END_SHIFT,1754148198000
284406,bpomb47,START_WORKING,1754148200000
228495,bpomb48,START_SHIFT,1748830029000
228500,bpomb48,START_BREAK,1748830040000
228502,bpomb48,START_WORKING,1748832897000
228503,bpomb48,START_BREAK,1748832901000
228504,bpomb48,START_WORKING,1748834344000
228505,bpomb48,START_BREAK,1748834352000
228506,bpomb48,START_WORKING,1748835715000
228507,bpomb48,START_BREAK,1748835722000
228508,bpomb48,START_WORKING,1748837701000
228509,bpomb48,START_BREAK,1748837748000
228496,bpomb48,END_SHIFT,1748837828000
228510,bpomb48,START_WORKING,1748838163000
228499,bpomb48,START_SHIFT,1748838167000
228511,bpomb48,START_BREAK,1748838181000
228512,bpomb48,START_WORKING,1748838192000
228513,bpomb48,START_BREAK,1748838202000
228514,bpomb48,START_WORKING,1748838228000
228516,bpomb48,START_BREAK,1748838230000
228515,bpomb48,START_WORKING,1748839879000
228517,bpomb48,START_BREAK,1748839913000
228518,bpomb48,START_WORKING,1748840971000
228519,bpomb48,START_BREAK,1748840981000
228520,bpomb48,START_WORKING,1748841653000
228521,bpomb48,START_BREAK,1748841673000
228523,bpomb48,START_WORKING,1748842948000
228522,bpomb48,START_BREAK,1748842963000
228524,bpomb48,START_WORKING,1748843423000
228525,bpomb48,START_BREAK,1748843431000
228527,bpomb48,START_WORKING,1748843469000
228526,bpomb48,START_BREAK,1748843482000
228497,bpomb48,END_SHIFT,1748845163000
228528,bpomb48,START_WORKING,1748845164000
228498,bpomb48,START_SHIFT,1748846618000
228529,bpomb48,START_BREAK,1748846620000
228530,bpomb48,START_WORKING,1748846886000
228531,bpomb48,START_BREAK,1748846915000
228532,bpomb48,START_WORKING,1748848332000
228533,bpomb48,START_BREAK,1748848394000
228534,bpomb48,START_WORKING,1748850102000
228535,bpomb48,START_BREAK,1748850359000
228536,bpomb48,START_WORKING,1748850885000
228537,bpomb48,START_BREAK,1748850892000
228539,bpomb48,START_WORKING,1748850995000
228538,bpomb48,START_BREAK,1748851002000
228540,bpomb48,START_WORKING,1748852124000
228541,bpomb48,START_BREAK,1748852143000
228542,bpomb48,START_WORKING,1748853135000
228543,bpomb48,START_BREAK,1748853161000
228544,bpomb48,START_WORKING,1748856931000
228547,bpomb48,START_BREAK,1748856970000
228501,bpomb48,END_SHIFT,1748860101000
228546,bpomb48,START_WORKING,1748860103000
229947,bpomb48,START_SHIFT,1748912619000
229954,bpomb48,START_BREAK,1748912630000
229953,bpomb48,START_WORKING,1748912784000
229955,bpomb48,START_BREAK,1748912801000
229956,bpomb48,START_WORKING,1748913711000
229959,bpomb48,START_BREAK,1748913722000
229957,bpomb48,START_WORKING,1748916058000
229958,bpomb48,START_BREAK,1748916072000
229960,bpomb48,START_WORKING,1748917010000
229961,bpomb48,START_BREAK,1748917023000
229962,bpomb48,START_WORKING,1748917968000
229963,bpomb48,START_BREAK,1748917982000
229964,bpomb48,START_WORKING,1748918838000
229965,bpomb48,START_BREAK,1748918853000
229966,bpomb48,START_WORKING,1748918866000
229967,bpomb48,START_BREAK,1748919814000
229968,bpomb48,START_WORKING,1748921403000
229969,bpomb48,START_BREAK,1748921431000
229970,bpomb48,START_WORKING,1748921638000
229973,bpomb48,START_BREAK,1748921691000
229971,bpomb48,START_WORKING,1748922637000
229972,bpomb48,START_BREAK,1748922775000
229975,bpomb48,START_WORKING,1748924685000
229974,bpomb48,START_BREAK,1748924703000
229976,bpomb48,START_WORKING,1748925280000
229977,bpomb48,START_BREAK,1748925302000
229978,bpomb48,START_WORKING,1748926258000
229979,bpomb48,START_BREAK,1748926261000
229950,bpomb48,END_SHIFT,1748927865000
229980,bpomb48,START_WORKING,1748927866000
229951,bpomb48,START_SHIFT,1748929055000
229981,bpomb48,START_BREAK,1748929057000
229982,bpomb48,START_WORKING,1748929283000
229983,bpomb48,START_BREAK,1748929314000
229984,bpomb48,START_WORKING,1748929555000
229985,bpomb48,START_BREAK,1748929602000
229986,bpomb48,START_WORKING,1748931292000
229987,bpomb48,START_BREAK,1748931608000
229988,bpomb48,START_WORKING,1748933177000
229989,bpomb48,START_BREAK,1748933199000
229990,bpomb48,START_WORKING,1748934584000
229991,bpomb48,START_BREAK,1748934591000
229992,bpomb48,START_WORKING,1748936925000
229993,bpomb48,START_BREAK,1748936931000
229994,bpomb48,START_WORKING,1748938564000
229995,bpomb48,START_BREAK,1748938586000
229996,bpomb48,START_WORKING,1748939779000
229997,bpomb48,START_BREAK,1748939792000
229998,bpomb48,START_WORKING,1748940317000
229999,bpomb48,START_BREAK,1748940322000
230000,bpomb48,START_WORKING,1748940645000
230002,bpomb48,START_BREAK,1748940651000
229952,bpomb48,END_SHIFT,1748941610000
230001,bpomb48,START_WORKING,1748941611000
232495,bpomb48,START_SHIFT,1749106728000
232499,bpomb48,START_BREAK,1749106820000
232502,bpomb48,START_WORKING,1749108050000
232501,bpomb48,START_BREAK,1749108424000
232500,bpomb48,START_WORKING,1749111312000
232503,bpomb48,START_BREAK,1749111720000
232504,bpomb48,START_WORKING,1749111722000
232505,bpomb48,START_BREAK,1749112507000
232506,bpomb48,START_WORKING,1749113884000
232507,bpomb48,START_BREAK,1749115421000
232511,bpomb48,START_WORKING,1749116153000
232508,bpomb48,START_BREAK,1749116165000
232509,bpomb48,START_WORKING,1749116209000
232510,bpomb48,START_BREAK,1749119709000
232496,bpomb48,END_SHIFT,1749121597000
232512,bpomb48,START_WORKING,1749121604000
232497,bpomb48,START_SHIFT,1749124005000
232513,bpomb48,START_BREAK,1749124025000
232514,bpomb48,START_WORKING,1749124098000
232515,bpomb48,START_BREAK,1749124623000
232516,bpomb48,START_WORKING,1749124625000
232517,bpomb48,START_BREAK,1749124651000
232518,bpomb48,START_WORKING,1749125218000
232520,bpomb48,START_BREAK,1749127280000
232519,bpomb48,START_WORKING,1749129666000
232521,bpomb48,START_BREAK,1749129733000
232522,bpomb48,START_WORKING,1749130884000
232523,bpomb48,START_BREAK,1749130913000
232524,bpomb48,START_WORKING,1749131186000
232526,bpomb48,START_BREAK,1749131212000
232525,bpomb48,START_WORKING,1749132040000
232527,bpomb48,START_BREAK,1749133402000
232529,bpomb48,START_WORKING,1749133755000
232528,bpomb48,START_BREAK,1749133769000
232530,bpomb48,START_WORKING,1749134040000
232531,bpomb48,START_BREAK,1749134093000
232532,bpomb48,START_WORKING,1749134422000
232533,bpomb48,START_BREAK,1749134440000
232498,bpomb48,END_SHIFT,1749136698000
232534,bpomb48,START_WORKING,1749136700000
233659,bpomb48,START_SHIFT,1749175148000
233663,bpomb48,START_BREAK,1749175195000
233664,bpomb48,START_WORKING,1749176172000
233667,bpomb48,START_BREAK,1749176587000
233665,bpomb48,START_WORKING,1749178485000
233666,bpomb48,START_BREAK,1749178698000
233668,bpomb48,START_WORKING,1749180744000
233669,bpomb48,START_BREAK,1749180783000
233670,bpomb48,START_WORKING,1749182427000
233671,bpomb48,START_BREAK,1749183476000
233672,bpomb48,START_WORKING,1749187679000
233673,bpomb48,START_BREAK,1749189030000
233660,bpomb48,END_SHIFT,1749191165000
233674,bpomb48,START_WORKING,1749191166000
233661,bpomb48,START_SHIFT,1749192871000
233675,bpomb48,START_BREAK,1749195272000
233676,bpomb48,START_WORKING,1749195320000
233677,bpomb48,START_BREAK,1749196451000
233678,bpomb48,START_WORKING,1749198195000
